chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr6	7	142947261	10496	0.0	24046.0	13203.0	8327.0	10496.0	142945335	0.0	14.7	57.5	66.4	72.6
chr3	4	101806613	29990	31915.0	0.0	31464.0	30646.0	29990.0	101806113	9.88	0.0	8.21	9.82	11.7
chr17	18	87325991	27785	0.0	0.0	0.0	33847.0	27785.0	87325491	0.0	0.0	0.0	8.09	15.0
chr8	10	20558101	28058	30728.0	0.0	0.0	30025.0	28058.0	20557421	11.1	0.0	0.0	10.4	14.2
chr14	11	103816967	29666	0.0	0.0	29531.0	33699.0	29666.0	103816467	0.0	0.0	10.5	8.09	12.5
chr4	5	152247811	13957	0.0	0.0	0.0	13957.0	27364.0	152246437	0.0	0.0	0.0	41.6	15.0
chr10	9	74988222	26938	32255.0	0.0	0.0	29395.0	26938.0	74987572	9.88	0.0	0.0	11.0	15.9
chr15	16	80742578	22809	26129.0	0.0	0.0	24217.0	22809.0	80742078	17.3	0.0	0.0	17.3	24.2
chr1	1	167221044	27226	0.0	0.0	26815.0	30530.0	27226.0	167220396	0.0	0.0	13.7	9.82	15.0
chr17	18	5805911	1135	1198.0	0.0	3397.0	914.0	1135.0	5801215	228.5	0.0	142.8	198.1	229.4
chr14	11	79180866	21587	21587.0	0.0	30055.0	19490.0	23557.0	79179722	27.2	0.0	10.0	26.0	22.5
chr1	1	79824615	18393	23607.0	0.0	18393.0	17715.0	19533.0	79823225	21.6	0.0	34.7	30.0	32.5
chr13	14	43445895	25199	0.0	0.0	25199.0	26365.0	29605.0	43445395	0.0	0.0	16.9	14.4	12.5
chr3	4	126691274	22261	0.0	0.0	22261.0	21278.0	28470.0	126690502	0.0	0.0	22.8	22.0	13.3
chr8	10	36102024	16744	20222.0	0.0	20064.0	16744.0	21378.0	36100920	30.9	0.0	29.2	32.9	27.5
chr9	12	124080186	29436	33654.0	0.0	32338.0	31003.0	29436.0	124079546	8.64	0.0	7.76	9.82	12.5
chr7	8	128116468	23284	0.0	0.0	26399.0	23284.0	31925.0	128115560	0.0	0.0	14.6	18.5	9.18
chr15	16	102101356	28253	0.0	0.0	27714.0	32019.0	28253.0	102100856	0.0	0.0	12.8	9.24	14.2
chr2	2	146407812	27833	0.0	0.0	27833.0	30609.0	31120.0	146407154	0.0	0.0	12.3	9.82	10.0
chr10	9	26828522	19438	25314.0	0.0	29035.0	19438.0	25975.0	26827758	18.5	0.0	10.9	26.0	17.5
chr5	6	150659199	3769	12924.0	17642.0	0.0	2669.0	3769.0	150656319	59.9	26.0	0.0	121.9	135.2
chr1	1	170925129	25264	30006.0	0.0	0.0	27471.0	25264.0	170924483	11.7	0.0	0.0	12.7	18.4
chr12	15	86830457	20540	29772.0	0.0	30742.0	20540.0	28172.0	86829611	12.3	0.0	9.12	23.7	14.2
chr7	8	102332007	28308	0.0	0.0	28308.0	31758.0	31343.0	102331507	0.0	0.0	11.9	9.24	10.0
chr10	9	42839000	22378	0.0	0.0	0.0	27212.0	22378.0	42838252	0.0	0.0	0.0	13.3	25.0
chr6	7	22459929	16712	23150.0	0.0	0.0	18483.0	16712.0	22459043	22.8	0.0	0.0	28.3	42.6
chr11	13	88073578	9203	0.0	0.0	20383.0	9203.0	21757.0	88072222	0.0	0.0	28.3	61.8	26.7
chr9	12	123990153	20214	29081.0	0.0	0.0	22627.0	20214.0	123989371	13.0	0.0	0.0	19.6	30.9
chr13	14	58359512	20826	25730.0	0.0	0.0	20826.0	28195.0	58359012	17.9	0.0	0.0	23.1	14.2
chr7	8	24468571	8329	20817.0	0.0	12322.0	8329.0	16281.0	24466289	29.0	0.0	62.0	66.4	44.2
chr13	14	63886228	12628	0.0	0.0	20700.0	15821.0	12628.0	63884854	0.0	0.0	27.4	35.8	60.9
chr6	7	136690859	11368	0.0	0.0	0.0	15754.0	11368.0	136689589	0.0	0.0	0.0	35.8	67.6
chr1	1	130634593	17327	22816.0	0.0	21366.0	17327.0	22888.0	130633813	23.5	0.0	25.1	31.2	23.4
chr13	14	15851375	23374	27288.0	0.0	0.0	23374.0	30369.0	15850703	15.4	0.0	0.0	18.5	11.7
chr13	14	43555790	11192	20689.0	0.0	0.0	11192.0	21133.0	43554500	29.6	0.0	0.0	52.6	28.4
chr8	10	126498131	16653	16653.0	0.0	16456.0	13806.0	17413.0	126497231	43.8	0.0	42.4	42.2	40.0
chr7	8	34943721	25878	0.0	0.0	0.0	31738.0	25878.0	34942951	0.0	0.0	0.0	9.24	17.5
chr7	8	141295039	25910	0.0	0.0	0.0	31770.0	25910.0	141294255	0.0	0.0	0.0	9.24	17.5
chr2	2	91946582	25742	0.0	0.0	0.0	31539.0	25742.0	91945932	0.0	0.0	0.0	9.24	17.5
chr12	15	99322809	16156	16522.0	0.0	18478.0	14707.0	16156.0	99321747	44.5	0.0	34.7	39.3	45.1
chr1	1	53946300	26216	0.0	0.0	27774.0	29701.0	26216.0	53945800	0.0	0.0	12.3	10.4	16.7
chr1	1	39715520	6984	10476.0	0.0	0.0	6984.0	14648.0	39713238	73.5	0.0	0.0	74.5	50.9
chr1	1	58957217	12335	13132.0	0.0	12479.0	10564.0	12335.0	58955753	58.7	0.0	61.1	54.9	61.7
chr1	1	53843835	25829	25829.0	0.0	0.0	26113.0	26646.0	53843335	17.3	0.0	0.0	14.4	15.9
chr6	7	39205572	12313	15401.0	0.0	12313.0	9745.0	14123.0	39203850	48.8	0.0	62.0	58.9	53.4
chr14	11	122074530	14345	14345.0	0.0	0.0	11447.0	17483.0	122072830	53.7	0.0	0.0	51.4	40.0
chr6	7	54021775	24530	27113.0	0.0	26383.0	24810.0	24530.0	54021053	15.4	0.0	14.6	16.2	20.0
chr12	15	36020461	12554	16844.0	0.0	16476.0	12554.0	17931.0	36019133	43.2	0.0	42.4	46.8	38.4
chr17	18	80468984	22838	0.0	0.0	0.0	28005.0	22838.0	80468354	0.0	0.0	0.0	12.7	24.2
chr8	10	84074612	15317	26359.0	0.0	18172.0	16342.0	15317.0	84073234	16.7	0.0	35.6	34.1	48.4
chr11	13	11668679	8979	15144.0	0.0	17971.0	8979.0	16138.0	11667147	50.0	0.0	36.5	63.0	45.1
chr12	15	101897627	25115	31557.0	0.0	24419.0	25946.0	25115.0	101896989	10.5	0.0	18.2	15.0	19.2
chr15	16	28022738	16825	21100.0	0.0	0.0	16825.0	24302.0	28021692	28.4	0.0	0.0	32.9	20.9
chr12	15	55050807	20806	28668.0	0.0	0.0	20806.0	29557.0	55049991	13.6	0.0	0.0	23.1	12.5
chr13	14	52263517	23793	23793.0	0.0	30426.0	21738.0	26513.0	52262843	21.6	0.0	9.58	21.4	16.7
chr10	9	83140912	21731	22193.0	0.0	0.0	22283.0	21731.0	83140412	25.3	0.0	0.0	20.2	26.7
chr8	10	26698997	23078	0.0	0.0	23078.0	24852.0	25918.0	26698009	0.0	0.0	21.0	16.2	17.5
chr2	2	29365259	21893	0.0	0.0	33100.0	26137.0	21893.0	29364497	0.0	0.0	6.84	14.4	25.9
chr13	14	65102948	29618	33795.0	0.0	0.0	32689.0	29618.0	65102280	8.64	0.0	0.0	8.66	12.5
chr11	13	4603310	29707	29707.0	0.0	31698.0	28806.0	30853.0	4602810	12.3	0.0	8.21	11.6	10.8
chr11	13	118976002	14965	17767.0	0.0	18333.0	14357.0	14965.0	118975250	39.5	0.0	35.1	40.4	50.1
chr5	6	118481246	21643	0.0	0.0	0.0	26588.0	21643.0	118480108	0.0	0.0	0.0	13.9	26.7
chr9	12	120028393	22037	25659.0	0.0	24641.0	22271.0	22037.0	120027633	17.9	0.0	17.8	20.2	25.9
chr19	21	5714703	24358	33175.0	0.0	30489.0	26443.0	24358.0	5713755	9.26	0.0	9.58	14.4	20.9
chr9	12	111048660	11526	15599.0	0.0	14617.0	11526.0	16756.0	111046972	48.2	0.0	50.6	50.8	42.6
chr13	14	51107615	24717	0.0	0.0	0.0	30250.0	24717.0	51106915	0.0	0.0	0.0	10.4	20.0
chr11	13	60306458	12962	0.0	0.0	15120.0	15444.0	12962.0	60305160	0.0	0.0	48.4	37.0	59.2
chr5	6	112180386	26598	0.0	0.0	26598.0	27067.0	32298.0	112179682	0.0	0.0	14.1	13.3	8.34
chr10	9	85404273	26440	0.0	0.0	0.0	32562.0	26440.0	85403635	0.0	0.0	0.0	8.66	16.7
chr13	14	6642686	21468	23531.0	0.0	27669.0	21732.0	21468.0	6641934	22.2	0.0	12.8	21.4	27.5
chr2	2	74750513	10982	17067.0	0.0	14771.0	10982.0	17080.0	74747837	42.0	0.0	49.7	53.1	40.9
chr19	21	53217104	17093	19978.0	0.0	0.0	17093.0	24003.0	53216448	32.1	0.0	0.0	32.3	21.7
chr9	12	32353068	30804	33611.0	0.0	32865.0	32494.0	30804.0	32352568	8.64	0.0	7.3	8.66	10.8
chr14	11	65089858	26381	29198.0	0.0	0.0	26381.0	32060.0	65089132	13.0	0.0	0.0	14.4	9.18
chr13	14	15759804	18343	19934.0	0.0	18343.0	17650.0	18926.0	15758776	32.1	0.0	35.1	30.6	35.0
chr11	13	33200531	22054	24055.0	0.0	22544.0	21700.0	22054.0	33199629	21.0	0.0	22.4	21.4	25.9
chr17	18	88445346	2412	33939.0	0.0	2412.0	2320.0	3749.0	88441732	8.64	0.0	165.6	130.0	136.0
chr13	14	103396707	26069	0.0	0.0	29110.0	30264.0	26069.0	103396065	0.0	0.0	10.9	10.4	17.5
chr11	13	78691533	3987	0.0	0.0	24944.0	7766.0	3987.0	78687087	0.0	0.0	17.3	69.9	131.8
chr15	16	73054376	25757	25757.0	0.0	0.0	26839.0	26108.0	73053566	17.9	0.0	0.0	13.9	17.5
chr7	8	104307980	29596	29596.0	0.0	0.0	28709.0	31919.0	104307292	12.3	0.0	0.0	11.6	9.18
chr8	10	125050055	22600	25633.0	0.0	0.0	22600.0	29382.0	125049139	17.9	0.0	0.0	19.6	12.5
chr1	1	152586086	16430	16430.0	0.0	19716.0	13246.0	18512.0	152584668	44.5	0.0	30.1	43.9	35.9
chr13	14	104576785	16815	27304.0	0.0	24439.0	16815.0	25139.0	104575551	15.4	0.0	18.2	32.9	19.2
chr4	5	98282935	29459	29459.0	0.0	0.0	29172.0	31194.0	98282305	12.3	0.0	0.0	11.0	10.0
chr9	12	44528891	18523	0.0	0.0	24158.0	18523.0	29397.0	44528123	0.0	0.0	18.7	28.3	12.5
chr6	7	99498746	18837	23989.0	0.0	0.0	20710.0	18837.0	99497958	21.0	0.0	0.0	23.1	35.0
chr6	7	52249853	24971	0.0	0.0	0.0	30799.0	24971.0	52249353	0.0	0.0	0.0	9.82	19.2
chr3	4	157576580	24922	0.0	0.0	0.0	30666.0	24922.0	157575950	0.0	0.0	0.0	9.82	19.2
chr2	2	11545037	18767	0.0	0.0	0.0	23516.0	18767.0	11543855	0.0	0.0	0.0	17.9	35.0
chr6	7	50322335	28556	0.0	0.0	29802.0	33217.0	28556.0	50321835	0.0	0.0	10.0	8.09	13.3
chr3	4	144261456	19844	0.0	0.0	0.0	24753.0	19844.0	144260514	0.0	0.0	0.0	16.2	31.7
chr7	8	73573672	16119	16635.0	0.0	16119.0	13985.0	17397.0	73571794	43.8	0.0	43.8	41.6	40.0
chr2	2	167082360	12529	18183.0	0.0	0.0	14257.0	12529.0	167080882	37.7	0.0	0.0	40.4	60.9
chr2	2	26356888	27239	0.0	0.0	27807.0	31523.0	27239.0	26356388	0.0	0.0	12.3	9.24	15.0
chr2	2	160757834	2836	9731.0	0.0	6040.0	3254.0	2836.0	160754908	78.4	0.0	107.2	111.5	153.5
chr10	9	116397988	21401	24050.0	0.0	24393.0	21401.0	25992.0	116397062	21.0	0.0	18.2	22.0	17.5
chr13	14	101664481	14606	16389.0	0.0	14735.0	13354.0	14606.0	101663375	45.1	0.0	50.2	43.9	51.7
chr11	13	68447526	3424	6638.0	30536.0	0.0	3424.0	8526.0	68444642	103.1	8.48	0.0	109.2	85.9
chr7	8	97789405	27468	30179.0	0.0	27949.0	28216.0	27468.0	97788905	11.7	0.0	12.3	12.1	15.0
chr19	21	16978844	23998	0.0	0.0	0.0	29661.0	23998.0	16978176	0.0	0.0	0.0	11.0	21.7
chr7	8	104310176	10258	14439.0	0.0	0.0	11517.0	10258.0	104308090	53.1	0.0	0.0	50.8	74.3
chr4	5	40786910	22895	28457.0	0.0	29730.0	22895.0	29139.0	40785982	13.6	0.0	10.0	19.1	12.5
chr4	5	63051111	12336	0.0	0.0	23892.0	12336.0	25337.0	63048915	0.0	0.0	19.2	47.4	18.4
chr8	10	128268781	21784	27662.0	0.0	21784.0	22603.0	23048.0	128267997	14.8	0.0	24.2	19.6	23.4
chr2	2	179970517	21916	34086.0	0.0	30946.0	24735.0	21916.0	179969185	8.03	0.0	8.67	16.2	25.9
chr2	2	31728410	16099	21171.0	0.0	21234.0	16099.0	22219.0	31727528	27.8	0.0	25.5	34.7	25.0
chr1	1	131493836	21367	26222.0	0.0	21367.0	20908.0	23683.0	131492904	16.7	0.0	25.1	22.5	21.7
chr1	1	179579232	19012	0.0	0.0	20580.0	21821.0	19012.0	179578468	0.0	0.0	27.4	20.8	34.2
chr13	14	58205658	27030	0.0	0.0	30431.0	31955.0	27030.0	58205158	0.0	0.0	9.58	9.24	15.9
chr5	6	148709835	11656	15728.0	24017.0	0.0	8624.0	11656.0	148708181	47.5	14.7	0.0	64.7	65.9
chr8	10	85119877	21054	23186.0	0.0	21597.0	20733.0	21054.0	85119121	22.8	0.0	24.6	23.1	28.4
chr5	6	88934560	31271	31271.0	0.0	32134.0	31648.0	31229.0	88934060	10.5	0.0	7.76	9.24	10.0
chr12	15	80216090	30003	0.0	0.0	30003.0	34237.0	32488.0	80215432	0.0	0.0	10.0	7.51	8.34
chr18	20	65695637	22173	24149.0	0.0	25989.0	22402.0	22173.0	65694805	21.0	0.0	15.5	20.2	25.9
chr19	21	60183731	14467	14917.0	0.0	14467.0	12896.0	14846.0	60181903	51.2	0.0	51.5	45.6	50.9
chr9	12	109023919	19210	24673.0	0.0	0.0	19210.0	27544.0	109023099	19.8	0.0	0.0	26.6	15.0
chr12	15	17033689	9123	11201.0	0.0	11259.0	8262.0	9123.0	17031871	69.8	0.0	68.0	67.0	81.8
chr17	18	33527299	27769	0.0	0.0	0.0	34327.0	27769.0	33526665	0.0	0.0	0.0	7.51	15.0
chr3	4	104616491	16996	0.0	0.0	16996.0	17991.0	19044.0	104615185	0.0	0.0	40.1	29.5	34.2
chr4	5	135116753	13402	20797.0	0.0	20043.0	14642.0	13402.0	135115297	29.0	0.0	29.2	39.3	56.7
chr19	21	7309619	4797	29291.0	15715.0	0.0	4797.0	7899.0	7306529	13.0	31.1	0.0	93.0	90.9
chr3	4	152108122	13393	0.0	0.0	0.0	18452.0	13393.0	152106746	0.0	0.0	0.0	28.3	56.7
chr1	1	59896112	21228	0.0	0.0	29626.0	25578.0	21228.0	59895254	0.0	0.0	10.0	15.0	27.5
chr8	10	95248107	15217	0.0	0.0	15217.0	14852.0	18623.0	95246939	0.0	0.0	47.9	38.7	35.9
chr9	12	121316852	24202	0.0	0.0	0.0	30092.0	24202.0	121316352	0.0	0.0	0.0	10.4	20.9
chr18	20	38372822	24816	0.0	0.0	31898.0	29636.0	24816.0	38372182	0.0	0.0	8.21	11.0	20.0
chr4	5	57673761	17338	18020.0	0.0	19071.0	16493.0	17338.0	57673133	38.3	0.0	32.4	33.5	40.0
chr11	13	5370407	13323	13879.0	0.0	13323.0	11420.0	14000.0	5368373	55.6	0.0	57.0	51.4	54.2
chr14	11	67344515	31593	33819.0	0.0	32513.0	33688.0	31593.0	67344015	8.64	0.0	7.76	8.09	10.0
chr4	5	32344544	9437	13155.0	0.0	10035.0	8831.0	9437.0	32343354	58.7	0.0	75.3	63.5	79.3
chr2	2	147020980	27272	27987.0	0.0	26835.0	27512.0	27272.0	147020354	14.2	0.0	13.7	12.7	15.0
chr1	1	92633631	21581	28366.0	0.0	29222.0	23507.0	21581.0	92632695	13.6	0.0	10.5	17.9	26.7
chr5	6	67300864	14314	16613.0	27033.0	0.0	11262.0	14314.0	67299558	43.8	11.3	0.0	52.0	52.6
chr5	6	111816476	19876	0.0	0.0	0.0	25228.0	19876.0	111815726	0.0	0.0	0.0	15.6	31.7
chr14	11	70063123	9104	15804.0	0.0	14181.0	9104.0	16356.0	70061317	47.5	0.0	52.9	62.4	44.2
chr11	13	43431624	24535	29717.0	0.0	0.0	24535.0	31992.0	43430848	12.3	0.0	0.0	16.8	9.18
chr9	12	41140299	18724	29059.0	0.0	27228.0	18724.0	27519.0	41139207	13.0	0.0	13.2	27.7	15.0
chr11	13	21124192	14954	28181.0	30517.0	18736.0	13325.0	14954.0	21122486	14.2	8.48	33.8	43.9	50.1
chr4	5	19932241	24486	0.0	0.0	0.0	30674.0	24486.0	19931611	0.0	0.0	0.0	9.82	20.0
chr5	6	113639999	24519	0.0	0.0	0.0	30752.0	24519.0	113639499	0.0	0.0	0.0	9.82	20.0
chr2	2	3761249	24415	0.0	0.0	0.0	30540.0	24415.0	3760455	0.0	0.0	0.0	9.82	20.0
chr17	18	30035803	24799	0.0	0.0	0.0	31351.0	24799.0	30035179	0.0	0.0	0.0	9.82	20.0
chr16	17	11502371	17483	23277.0	0.0	32570.0	17483.0	25623.0	11500765	22.8	0.0	7.76	31.2	18.4
chr16	17	33922612	28266	30967.0	0.0	30105.0	29587.0	28266.0	33922112	11.1	0.0	10.0	11.0	14.2
chr10	9	67053069	17431	21954.0	0.0	0.0	19439.0	17431.0	67052153	25.9	0.0	0.0	26.0	40.0
chr10	9	18506861	24902	28618.0	0.0	27595.0	24902.0	30244.0	18506047	13.6	0.0	12.8	16.2	11.7
chr6	7	136474362	11952	22643.0	25417.0	27190.0	10248.0	11952.0	136471332	24.1	13.0	13.2	56.6	64.2
chr1	1	60779805	15226	0.0	0.0	0.0	20344.0	15226.0	60778151	0.0	0.0	0.0	23.7	48.4
chr13	14	89425786	26450	26450.0	0.0	25423.0	25969.0	27031.0	89425286	16.7	0.0	16.4	15.0	15.9
chr9	12	120941696	15727	0.0	0.0	15727.0	15982.0	18640.0	120940390	0.0	0.0	45.6	35.2	35.9
chr12	15	98284303	22690	27787.0	0.0	0.0	22690.0	30887.0	98283561	14.8	0.0	0.0	19.6	10.8
chr17	18	8409058	21186	25422.0	0.0	22387.0	21780.0	21186.0	8408062	18.5	0.0	22.8	21.4	28.4
chr17	18	84231877	23157	0.0	0.0	23157.0	24262.0	27784.0	84231211	0.0	0.0	21.0	17.3	15.0
chr17	18	80577677	28300	28300.0	0.0	27734.0	26881.0	30513.0	80577025	14.2	0.0	12.8	13.9	11.7
chr18	20	76278267	27381	27381.0	0.0	0.0	28988.0	27802.0	76277641	15.4	0.0	0.0	11.6	15.0
chr18	20	82528651	24661	27384.0	0.0	27361.0	24661.0	29825.0	82528151	15.4	0.0	13.2	16.8	12.5
chr1	1	86435610	11461	15216.0	27438.0	18524.0	8817.0	11461.0	86433894	49.4	10.7	34.2	63.5	66.7
chr12	15	40473142	28067	0.0	0.0	28067.0	31156.0	32023.0	40472512	0.0	0.0	12.3	9.82	9.18
chr10	9	24779331	21056	26762.0	0.0	28014.0	21056.0	28114.0	24778247	16.1	0.0	12.3	22.5	14.2
chr4	5	141897381	23939	23939.0	0.0	0.0	23224.0	26303.0	141896449	21.0	0.0	0.0	18.5	16.7
chr6	7	97301511	19486	32068.0	0.0	19486.0	17783.0	24978.0	97300269	9.88	0.0	31.0	30.0	19.2
chr7	8	140880097	14661	21025.0	0.0	22499.0	14661.0	22343.0	140878527	28.4	0.0	22.4	39.3	25.0
chr7	8	117415687	10504	15120.0	0.0	10885.0	10255.0	10504.0	117413939	50.0	0.0	70.3	56.6	72.6
chr4	5	118258189	22607	0.0	0.0	27881.0	27041.0	22607.0	118257327	0.0	0.0	12.3	13.3	24.2
chr15	16	93563784	23188	26132.0	0.0	0.0	25476.0	23188.0	93563066	17.3	0.0	0.0	15.6	23.4
chr15	16	84654883	18706	18833.0	0.0	21346.0	18146.0	18706.0	84653991	35.8	0.0	25.5	29.5	35.9
chr5	6	122602462	22990	23413.0	0.0	0.0	24426.0	22990.0	122601962	22.2	0.0	0.0	16.8	23.4
chr7	8	141576059	26865	33565.0	0.0	0.0	30898.0	26865.0	141575407	8.64	0.0	0.0	9.82	15.9
chr11	13	74405940	26966	33721.0	0.0	0.0	31111.0	26966.0	74405258	8.64	0.0	0.0	9.82	15.9
chr1	1	131161962	25253	26970.0	0.0	0.0	27458.0	25253.0	131161314	15.4	0.0	0.0	12.7	18.4
chr6	7	129044251	20442	33515.0	0.0	28629.0	20442.0	30115.0	129043355	8.64	0.0	11.4	23.7	11.7
chr17	18	47166962	24338	25095.0	0.0	25977.0	24647.0	24338.0	47166130	19.1	0.0	15.5	16.8	20.9
chr19	21	32108678	11711	12334.0	0.0	11711.0	8923.0	13869.0	32107300	63.6	0.0	65.7	63.5	55.1
chr2	2	132658998	19553	0.0	0.0	27433.0	23908.0	19553.0	132658084	0.0	0.0	12.8	17.3	32.5
chr15	16	36447332	22465	23812.0	0.0	22762.0	22366.0	22465.0	36446568	21.6	0.0	21.9	20.2	25.0
chr10	9	41893468	25495	30793.0	0.0	0.0	28789.0	25495.0	41892968	11.1	0.0	0.0	11.6	18.4
chr2	2	128298104	3038	25172.0	20088.0	0.0	3038.0	9663.0	128294838	18.5	20.9	0.0	115.0	77.6
chr4	5	9107627	25539	25539.0	0.0	24552.0	24755.0	26285.0	9106837	17.9	0.0	17.8	16.2	16.7
chr1	1	89109512	21871	26553.0	0.0	25478.0	23151.0	21871.0	89108760	16.1	0.0	16.0	18.5	25.9
chr12	15	98454014	22085	22226.0	0.0	21328.0	21435.0	22085.0	98453214	25.3	0.0	25.5	22.0	25.9
chr10	9	95181052	15258	23490.0	0.0	23526.0	15258.0	23852.0	95179432	22.2	0.0	20.1	37.5	21.7
chr5	6	140214166	23244	33474.0	0.0	29315.0	23244.0	31259.0	140213302	8.64	0.0	10.5	18.5	10.0
chr6	7	72217157	25584	25584.0	0.0	0.0	27105.0	25855.0	72216657	17.9	0.0	0.0	13.3	17.5
chr10	9	12615192	22719	0.0	0.0	0.0	28783.0	22719.0	12614362	0.0	0.0	0.0	11.6	24.2
chr8	10	81586982	26376	0.0	0.0	26638.0	30913.0	26376.0	81586356	0.0	0.0	14.1	9.82	16.7
chr2	2	173038905	15797	0.0	0.0	15797.0	17737.0	16884.0	173037701	0.0	0.0	45.2	30.0	41.7
chr14	11	27046229	19946	19946.0	0.0	0.0	19755.0	20836.0	27044895	32.1	0.0	0.0	25.4	29.2
chr11	13	52036319	11056	0.0	0.0	23311.0	11056.0	25521.0	52035009	0.0	0.0	20.5	53.1	18.4
chr2	2	117412728	18531	31848.0	0.0	0.0	22463.0	18531.0	117411880	9.88	0.0	0.0	19.6	35.9
chr16	17	10755705	11202	0.0	0.0	25227.0	11202.0	26124.0	10753673	0.0	0.0	16.9	52.6	17.5
chr8	10	128475440	21653	30215.0	0.0	26412.0	21653.0	29385.0	128474492	11.7	0.0	14.6	21.4	12.5
chr9	12	22055222	24023	24023.0	0.0	23950.0	22249.0	25941.0	22054574	21.0	0.0	19.2	20.2	17.5
chr9	12	116338266	13123	26385.0	0.0	25151.0	16360.0	13123.0	116337362	16.7	0.0	16.9	34.1	58.4
chr15	16	34046657	22729	29206.0	0.0	29539.0	22729.0	30432.0	34046021	13.0	0.0	10.5	19.6	11.7
chr7	8	28733184	21015	21015.0	0.0	22113.0	19394.0	22326.0	28732430	28.4	0.0	23.3	26.0	25.0
chr5	6	147300266	24343	26311.0	0.0	24343.0	24430.0	26796.0	147299512	16.7	0.0	18.2	16.8	15.9
chr10	9	37193008	21723	0.0	0.0	0.0	27803.0	21723.0	37192246	0.0	0.0	0.0	12.7	26.7
chr2	2	164851005	14668	25509.0	0.0	16417.0	16288.0	14668.0	164849363	17.9	0.0	42.4	34.1	50.9
chr10	9	34034375	24629	27209.0	0.0	0.0	27211.0	24629.0	34033875	15.4	0.0	0.0	13.3	20.0
chr13	14	108274005	29632	0.0	0.0	32491.0	34615.0	29632.0	108273505	0.0	0.0	7.76	6.93	12.5
chrX	3	57167807	22869	25118.0	0.0	0.0	25088.0	22869.0	57166693	19.1	0.0	0.0	16.2	24.2
chr1	1	59585454	24779	26210.0	0.0	24779.0	25577.0	26217.0	59584828	16.7	0.0	17.3	15.0	16.7
chr5	6	137719009	15582	23415.0	0.0	21941.0	15582.0	23774.0	137718007	22.2	0.0	23.7	36.4	21.7
chr5	6	99968103	22285	23955.0	0.0	21559.0	22159.0	22285.0	99967259	21.0	0.0	24.6	20.2	25.0
chr9	12	13556652	21367	32173.0	0.0	24627.0	21367.0	29387.0	13555876	9.88	0.0	17.8	22.0	12.5
chr9	12	118391598	2677	10433.0	0.0	5031.0	2677.0	9476.0	118388088	74.1	0.0	117.7	121.9	79.3
chr13	14	111790454	6627	8747.0	0.0	0.0	7874.0	6627.0	111788656	85.8	0.0	0.0	69.3	101.8
chr9	12	86624862	21938	29652.0	0.0	26159.0	21938.0	29422.0	86624076	12.3	0.0	15.1	20.8	12.5
chr16	17	35781393	27747	0.0	0.0	28133.0	32779.0	27747.0	35780893	0.0	0.0	12.3	8.66	15.0
chr3	4	37209917	22873	28881.0	0.0	28238.0	22873.0	29980.0	37209285	13.0	0.0	11.9	19.1	11.7
chr1	1	39957093	25720	29328.0	0.0	25720.0	27438.0	27181.0	39956369	12.3	0.0	15.5	12.7	15.0
chr1	1	130470937	25713	28374.0	0.0	0.0	28520.0	25713.0	130470309	13.6	0.0	0.0	11.6	17.5
chr19	21	42006012	22513	24475.0	0.0	0.0	24664.0	22513.0	42005382	20.4	0.0	0.0	16.8	25.0
chr17	18	23993824	25190	26151.0	0.0	0.0	27369.0	25190.0	23992976	17.3	0.0	0.0	13.3	19.2
chr10	9	127381826	17625	21537.0	0.0	20370.0	17625.0	23492.0	127381200	27.2	0.0	28.3	30.6	22.5
chr4	5	132398426	25802	31237.0	0.0	26365.0	27587.0	25802.0	132397556	10.5	0.0	14.6	12.7	17.5
chr5	6	64234887	16932	22871.0	0.0	29767.0	16932.0	25367.0	64233681	23.5	0.0	10.0	32.3	18.4
chr12	15	85427990	18164	18464.0	0.0	19797.0	17644.0	18164.0	85427110	37.0	0.0	30.1	30.6	37.5
chr2	2	170120816	5562	12107.0	0.0	28884.0	7812.0	5562.0	170117060	64.2	0.0	10.9	69.3	111.8
chr2	2	60216730	10460	0.0	20401.0	0.0	9248.0	10460.0	60215074	0.0	20.4	0.0	61.2	72.6
chr10	9	117977088	13322	0.0	0.0	29048.0	13322.0	28732.0	117974778	0.0	0.0	10.9	43.9	13.3
chr3	4	55439124	17074	17074.0	0.0	18684.0	15170.0	18044.0	55438160	42.0	0.0	33.8	37.5	37.5
chr1	1	164405853	16092	19425.0	0.0	21051.0	16092.0	22212.0	164404603	33.3	0.0	26.0	34.7	25.0
chr5	6	124900702	27497	31282.0	0.0	27497.0	29941.0	29224.0	124900068	10.5	0.0	12.8	10.4	12.5
chr15	16	99345880	17051	29859.0	0.0	0.0	17051.0	29718.0	99344866	12.3	0.0	0.0	32.3	12.5
chr1	1	130990259	23874	23874.0	0.0	0.0	24318.0	25252.0	130989451	21.0	0.0	0.0	16.8	18.4
chr2	2	132612516	19575	25501.0	0.0	27120.0	19575.0	27270.0	132611732	17.9	0.0	13.2	25.4	15.0
chr2	2	60846386	19855	23893.0	0.0	27109.0	19855.0	26687.0	60845356	21.0	0.0	13.2	24.8	15.9
