chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chrX	3	140507001	9647	10782.0	9419.0	11453.0	0.0	9647.0	140504791	72.2	52.6	67.1	0.0	78.4
chr6	7	143833388	27449	28087.0	0.0	0.0	0.0	27449.0	143832594	14.2	0.0	0.0	0.0	15.0
chr6	7	15506216	27412	28067.0	0.0	0.0	0.0	27412.0	15505716	14.2	0.0	0.0	0.0	15.0
chr10	9	117941954	9107	9226.0	0.0	9107.0	0.0	19395.0	117939430	82.1	0.0	82.1	0.0	33.4
chr1	1	182413188	25267	0.0	0.0	24515.0	0.0	25267.0	182412688	0.0	0.0	17.8	0.0	18.4
chr6	7	47651989	10111	20810.0	0.0	16321.0	0.0	10111.0	47650451	29.0	0.0	42.9	0.0	75.1
chr3	4	101131271	27921	0.0	0.0	26851.0	0.0	27921.0	101130643	0.0	0.0	13.7	0.0	14.2
chr12	15	117534666	23991	34327.0	0.0	23991.0	0.0	28181.0	117534040	8.03	0.0	19.2	0.0	14.2
chr9	12	59199722	19374	20063.0	0.0	0.0	0.0	19374.0	59198592	31.5	0.0	0.0	0.0	33.4
chr7	8	101311612	12938	0.0	0.0	12938.0	0.0	13256.0	101310164	0.0	0.0	58.8	0.0	57.6
chr4	5	134107401	15624	19845.0	0.0	15624.0	0.0	21638.0	134105815	32.1	0.0	46.1	0.0	26.7
chr4	5	57028438	12072	13038.0	9944.0	12304.0	0.0	12072.0	57026674	59.3	49.8	62.0	0.0	63.4
chr4	5	8979790	22599	0.0	0.0	22084.0	0.0	22599.0	8979028	0.0	0.0	23.3	0.0	24.2
chr1	1	183347193	5551	6858.0	10480.0	5693.0	23167.0	5551.0	183345287	100.6	47.5	110.9	18.5	111.8
chr6	7	124695086	14326	16470.0	16673.0	17019.0	0.0	14326.0	124693666	44.5	28.3	40.1	0.0	52.6
chr8	10	91545645	31941	33589.0	0.0	0.0	0.0	31941.0	91545145	8.64	0.0	0.0	0.0	9.18
chr7	8	3295387	31901	33521.0	0.0	0.0	0.0	31901.0	3294887	8.64	0.0	0.0	0.0	9.18
chr11	13	75685718	32005	33722.0	0.0	0.0	0.0	32005.0	75685218	8.64	0.0	0.0	0.0	9.18
chr11	13	45861534	28744	0.0	0.0	27620.0	0.0	28744.0	45861034	0.0	0.0	12.8	0.0	13.3
chr4	5	126252401	24101	0.0	0.0	23447.0	0.0	24101.0	126251901	0.0	0.0	20.1	0.0	20.9
chr6	7	115520253	16915	18407.0	0.0	16915.0	28195.0	18590.0	115518909	37.0	0.0	40.6	12.1	35.9
chr13	14	97682025	25578	26110.0	0.0	0.0	0.0	25578.0	97681239	17.3	0.0	0.0	0.0	18.4
chr10	9	18191800	25490	26043.0	0.0	0.0	0.0	25490.0	18191134	17.3	0.0	0.0	0.0	18.4
chr6	7	54842830	23785	24283.0	0.0	0.0	0.0	23785.0	54842330	20.4	0.0	0.0	0.0	21.7
chr2	2	117422743	6649	19432.0	0.0	12140.0	0.0	6649.0	117420449	33.3	0.0	63.0	0.0	101.0
chr11	13	34079138	33705	33705.0	0.0	0.0	0.0	32448.0	34078638	8.64	0.0	0.0	0.0	8.34
chr7	8	74663665	33539	33539.0	0.0	0.0	0.0	32359.0	74663165	8.64	0.0	0.0	0.0	8.34
chr13	14	31079800	33779	33779.0	0.0	0.0	0.0	32502.0	31079300	8.64	0.0	0.0	0.0	8.34
chr12	15	34743915	33748	33748.0	0.0	0.0	0.0	32481.0	34743415	8.64	0.0	0.0	0.0	8.34
chr11	13	117672515	14963	24723.0	27835.0	16827.0	0.0	14963.0	117671253	19.8	10.7	41.1	0.0	50.1
chr3	4	69656137	20951	0.0	0.0	20951.0	0.0	21923.0	69655237	0.0	0.0	26.5	0.0	25.9
chr3	4	52619098	11339	12904.0	14088.0	15400.0	0.0	11339.0	52617730	59.9	35.1	47.0	0.0	67.6
chr14	11	47087675	12975	12975.0	11913.0	13592.0	0.0	13662.0	47086315	59.9	42.4	55.7	0.0	55.9
chr12	15	98675481	21076	21076.0	24212.0	22559.0	0.0	22425.0	98674663	28.4	14.7	22.4	0.0	25.0
chr2	2	71049050	27424	0.0	0.0	27424.0	0.0	29059.0	71048256	0.0	0.0	12.8	0.0	12.5
chr11	13	98050998	27637	0.0	0.0	27637.0	0.0	29528.0	98050498	0.0	0.0	12.8	0.0	12.5
chr13	14	44763633	26510	0.0	0.0	25626.0	0.0	26510.0	44763005	0.0	0.0	16.0	0.0	16.7
chr13	14	23701665	31547	0.0	0.0	30419.0	0.0	31547.0	23701165	0.0	0.0	9.58	0.0	10.0
chr6	7	54840801	23784	29542.0	0.0	31553.0	0.0	23784.0	54840079	12.3	0.0	8.21	0.0	21.7
chr11	13	62560956	23108	0.0	0.0	22546.0	0.0	23108.0	62560038	0.0	0.0	22.4	0.0	23.4
chr9	12	72155708	29415	30229.0	0.0	0.0	0.0	29415.0	72155208	11.7	0.0	0.0	0.0	12.5
chr11	13	10319249	21747	21747.0	28542.0	26972.0	0.0	22386.0	10318271	26.6	10.2	13.7	0.0	25.0
chr9	12	69092895	20488	0.0	0.0	20209.0	0.0	20488.0	69092263	0.0	0.0	28.7	0.0	30.0
chr6	7	41227466	9086	20809.0	0.0	9086.0	0.0	12084.0	41226116	29.0	0.0	82.1	0.0	63.4
chr7	8	145031689	33266	0.0	0.0	33266.0	0.0	32833.0	145031189	0.0	0.0	6.84	0.0	6.67
chr3	4	80800966	18792	27500.0	32048.0	20598.0	0.0	18792.0	80799932	14.8	7.35	27.4	0.0	35.0
chr6	7	41114128	18829	19667.0	0.0	0.0	0.0	18829.0	41113502	32.7	0.0	0.0	0.0	35.0
chr5	6	105850018	28944	28944.0	0.0	0.0	0.0	29210.0	105849518	13.0	0.0	0.0	0.0	12.5
chr15	16	67210398	9282	17953.0	0.0	17775.0	0.0	9282.0	67208812	38.9	0.0	37.4	0.0	80.9
chr6	7	88379266	19613	0.0	0.0	19485.0	0.0	19613.0	88378376	0.0	0.0	31.0	0.0	32.5
chr6	7	115650948	7936	7936.0	9467.0	9713.0	0.0	9207.0	115648522	92.0	52.0	77.6	0.0	80.9
chr15	16	96757713	21339	21339.0	0.0	0.0	0.0	21811.0	96757049	27.8	0.0	0.0	0.0	26.7
chr7	8	80109629	8950	14138.0	16031.0	12669.0	0.0	8950.0	80107391	54.3	30.0	60.2	0.0	82.6
chr18	20	44438342	29815	0.0	0.0	28452.0	0.0	29815.0	44437842	0.0	0.0	11.9	0.0	12.5
chr5	6	3384077	29185	0.0	0.0	28265.0	0.0	29185.0	3383577	0.0	0.0	11.9	0.0	12.5
chr14	11	76533255	26474	0.0	0.0	26474.0	0.0	28220.0	76532623	0.0	0.0	14.6	0.0	14.2
chr10	9	120694785	26433	0.0	0.0	26433.0	0.0	28127.0	120693961	0.0	0.0	14.6	0.0	14.2
chr11	13	88214748	23503	0.0	0.0	22898.0	0.0	23503.0	88214112	0.0	0.0	21.4	0.0	22.5
chr9	12	72261271	27683	27683.0	0.0	0.0	0.0	28099.0	72260609	14.8	0.0	0.0	0.0	14.2
chr1	1	74801173	16644	20527.0	29386.0	22792.0	0.0	16644.0	74800259	29.6	9.05	21.4	0.0	42.6
chr10	9	19587856	20500	28620.0	0.0	26425.0	0.0	20500.0	19587050	13.6	0.0	14.6	0.0	30.0
chr3	4	101731389	26725	0.0	0.0	26062.0	0.0	26725.0	101730889	0.0	0.0	15.1	0.0	15.9
chr8	10	94444939	4168	7783.0	18174.0	13212.0	0.0	4168.0	94440651	93.2	24.9	57.5	0.0	128.5
chr11	13	32039755	26975	0.0	0.0	26975.0	0.0	28742.0	32039255	0.0	0.0	13.7	0.0	13.3
chr18	20	36071914	31682	33158.0	0.0	0.0	0.0	31682.0	36071414	9.26	0.0	0.0	0.0	10.0
chr16	17	25427224	11972	11972.0	0.0	0.0	0.0	12316.0	25425520	65.4	0.0	0.0	0.0	62.6
chr3	4	33957013	11677	11677.0	8652.0	11806.0	0.0	11628.0	33955941	66.7	55.4	64.8	0.0	65.9
chr3	4	97419124	19289	20177.0	0.0	0.0	0.0	19289.0	97418214	30.9	0.0	0.0	0.0	33.4
chr4	5	45586644	28480	29450.0	0.0	0.0	0.0	28480.0	45586144	12.3	0.0	0.0	0.0	13.3
chr2	2	3704348	28392	29369.0	0.0	0.0	0.0	28392.0	3703848	12.3	0.0	0.0	0.0	13.3
chr16	17	64942672	15192	18498.0	0.0	31291.0	0.0	15192.0	64941482	37.0	0.0	8.67	0.0	49.2
chr12	15	112918364	32037	0.0	0.0	31214.0	0.0	32037.0	112917722	0.0	0.0	8.67	0.0	9.18
chr14	11	53683959	32058	0.0	0.0	31243.0	0.0	32058.0	53683459	0.0	0.0	8.67	0.0	9.18
chr8	10	94347068	31942	0.0	0.0	31100.0	0.0	31942.0	94346568	0.0	0.0	8.67	0.0	9.18
chr11	13	46345697	7160	11412.0	0.0	11673.0	24110.0	7160.0	46343117	68.5	0.0	65.7	17.3	96.8
chr6	7	28352829	26328	27108.0	0.0	0.0	0.0	26328.0	28352329	15.4	0.0	0.0	0.0	16.7
chr8	10	81594721	26377	27165.0	0.0	0.0	0.0	26377.0	81594221	15.4	0.0	0.0	0.0	16.7
chr15	16	96779637	14054	14054.0	12764.0	15352.0	0.0	14220.0	96778459	55.0	39.6	47.4	0.0	53.4
chr3	4	41235819	27909	30057.0	30164.0	28239.0	0.0	27909.0	41235177	11.7	8.48	11.9	0.0	14.2
chr4	5	59338141	469	3797.0	0.0	967.0	19892.0	469.0	59330845	137.7	0.0	245.9	24.8	342.9
chr2	2	73054202	22565	0.0	0.0	22236.0	0.0	22565.0	73053702	0.0	0.0	22.8	0.0	24.2
chr19	21	29641943	11454	12332.0	9008.0	11710.0	0.0	11454.0	29640561	63.6	54.3	65.7	0.0	67.6
chr3	4	69157698	15439	16590.0	0.0	0.0	0.0	15439.0	69156738	43.8	0.0	0.0	0.0	47.6
chr15	16	36967660	25608	0.0	0.0	24987.0	0.0	25608.0	36967160	0.0	0.0	17.3	0.0	18.4
chr8	10	35366733	25435	0.0	0.0	24889.0	0.0	25435.0	35366233	0.0	0.0	17.3	0.0	18.4
chr19	21	32491171	27817	0.0	0.0	26790.0	0.0	27817.0	32490671	0.0	0.0	14.1	0.0	15.0
chr5	6	121115236	20030	20030.0	0.0	21939.0	0.0	26317.0	121113998	31.5	0.0	23.7	0.0	16.7
chr8	10	78630962	13111	0.0	0.0	13111.0	0.0	13611.0	78629938	0.0	0.0	57.9	0.0	55.9
chr2	2	152009671	25749	34076.0	0.0	31435.0	0.0	25749.0	152008949	8.03	0.0	8.21	0.0	17.5
chr1	1	193383308	19989	19989.0	0.0	0.0	0.0	20370.0	193382808	31.5	0.0	0.0	0.0	30.0
chr1	1	92164851	31089	31089.0	0.0	0.0	0.0	31047.0	92164351	10.5	0.0	0.0	0.0	10.0
chr6	7	144920584	23996	23996.0	0.0	0.0	0.0	24551.0	144919958	21.0	0.0	0.0	0.0	20.0
chr8	10	27121585	21490	21490.0	0.0	0.0	0.0	22017.0	27120749	27.2	0.0	0.0	0.0	25.9
chr8	10	124269317	25933	0.0	0.0	25359.0	0.0	25933.0	124268669	0.0	0.0	16.4	0.0	17.5
chr11	13	52305643	19530	19530.0	0.0	0.0	0.0	19958.0	52304819	33.3	0.0	0.0	0.0	31.7
chr12	15	112802626	29784	29784.0	0.0	0.0	0.0	30363.0	112802126	12.3	0.0	0.0	0.0	11.7
chr12	15	84676021	12457	14607.0	12393.0	13860.0	0.0	12457.0	84674819	52.5	40.7	54.3	0.0	61.7
chr3	4	122287623	23721	24555.0	0.0	0.0	0.0	23721.0	122287123	19.8	0.0	0.0	0.0	21.7
chr13	14	61804823	9986	9986.0	14009.0	11340.0	0.0	12815.0	61803643	77.2	35.6	67.5	0.0	60.1
chr5	6	107203855	5743	13302.0	24889.0	12659.0	0.0	5743.0	107200761	58.0	13.6	60.2	0.0	110.1
chr4	5	126862140	22271	31232.0	0.0	22271.0	0.0	26760.0	126861514	10.5	0.0	22.8	0.0	15.9
chr10	9	68105360	19149	0.0	0.0	19244.0	0.0	19149.0	68104416	0.0	0.0	31.9	0.0	34.2
chr5	6	143656721	19601	28504.0	0.0	25325.0	0.0	19601.0	143655805	13.6	0.0	16.4	0.0	32.5
chr15	16	72917864	31267	0.0	0.0	31267.0	0.0	32560.0	72917364	0.0	0.0	8.67	0.0	8.34
chr9	12	15525599	31111	0.0	0.0	31111.0	0.0	32397.0	15524971	0.0	0.0	8.67	0.0	8.34
chr6	7	145947707	31060	0.0	0.0	31060.0	0.0	32338.0	145947207	0.0	0.0	8.67	0.0	8.34
chr5	6	115761190	12387	0.0	0.0	13190.0	0.0	12387.0	115759888	0.0	0.0	57.5	0.0	61.7
chr18	20	38940812	30528	0.0	0.0	29175.0	0.0	30528.0	38940312	0.0	0.0	10.9	0.0	11.7
chr2	2	33669718	29938	0.0	0.0	28858.0	0.0	29938.0	33669218	0.0	0.0	10.9	0.0	11.7
chr15	16	53156903	19734	20708.0	0.0	0.0	0.0	19734.0	53156269	29.6	0.0	0.0	0.0	32.5
chr10	9	24651888	16532	17753.0	0.0	0.0	0.0	16532.0	24650884	39.5	0.0	0.0	0.0	43.4
chr13	14	54216490	32511	0.0	0.0	32480.0	0.0	32511.0	54215990	0.0	0.0	7.76	0.0	8.34
chr15	16	66843175	32559	0.0	0.0	32546.0	0.0	32559.0	66842675	0.0	0.0	7.76	0.0	8.34
chr4	5	133116992	32274	0.0	0.0	32104.0	0.0	32274.0	133116354	0.0	0.0	7.76	0.0	8.34
chr16	17	95585782	32589	0.0	0.0	32596.0	0.0	32589.0	95585282	0.0	0.0	7.76	0.0	8.34
chr11	13	106385905	32472	0.0	0.0	32430.0	0.0	32472.0	106385405	0.0	0.0	7.76	0.0	8.34
chr4	5	6934672	19468	24559.0	0.0	19468.0	0.0	25334.0	6933728	19.8	0.0	31.0	0.0	18.4
chr15	16	25898479	16362	18482.0	19693.0	19680.0	0.0	16362.0	25897727	37.0	22.1	30.6	0.0	44.2
chr11	13	53736407	13137	14465.0	0.0	0.0	0.0	13137.0	53735113	53.1	0.0	0.0	0.0	58.4
chr13	14	46365021	28192	0.0	0.0	27298.0	0.0	28192.0	46364521	0.0	0.0	13.2	0.0	14.2
chr1	1	173658448	27857	0.0	0.0	27100.0	0.0	27857.0	173657948	0.0	0.0	13.2	0.0	14.2
chr4	5	133713035	10104	0.0	0.0	10934.0	0.0	10104.0	133710537	0.0	0.0	69.8	0.0	75.1
chr19	21	32303599	22549	22549.0	0.0	0.0	0.0	23238.0	32302805	24.7	0.0	0.0	0.0	23.4
chrX	3	50577977	26631	34465.0	0.0	33052.0	0.0	26631.0	50577121	8.03	0.0	7.3	0.0	16.7
chr13	14	95859783	19802	30896.0	0.0	19802.0	0.0	23543.0	95858607	11.1	0.0	30.1	0.0	22.5
chr17	18	84029449	16381	19401.0	0.0	17414.0	28006.0	16381.0	84028047	34.0	0.0	38.8	12.7	44.2
chr2	2	49333617	20380	21395.0	0.0	0.0	0.0	20380.0	49333117	27.2	0.0	0.0	0.0	30.0
chr17	18	56342114	27777	28761.0	0.0	0.0	0.0	27777.0	56341614	13.6	0.0	0.0	0.0	15.0
chr8	10	115436438	27505	28573.0	0.0	0.0	0.0	27505.0	115435938	13.6	0.0	0.0	0.0	15.0
chr17	18	65874620	27780	28762.0	0.0	0.0	0.0	27780.0	65874120	13.6	0.0	0.0	0.0	15.0
chr10	9	117210238	20663	20663.0	0.0	23528.0	0.0	26447.0	117209476	29.6	0.0	20.1	0.0	16.7
chr9	12	121457635	1260	3614.0	28479.0	1260.0	13474.0	1587.0	121451773	141.4	10.2	218.5	43.3	197.7
chr11	13	119215375	25353	25353.0	0.0	0.0	0.0	26034.0	119214661	18.5	0.0	0.0	0.0	17.5
chr2	2	61656872	11630	12554.0	10629.0	11630.0	0.0	12709.0	61654702	61.7	46.9	65.7	0.0	60.1
chr9	12	48740534	23823	0.0	0.0	23511.0	0.0	23823.0	48739874	0.0	0.0	20.1	0.0	21.7
chr4	5	33108547	30258	0.0	0.0	30258.0	0.0	31829.0	33108047	0.0	0.0	9.58	0.0	9.18
chr10	9	84658658	22731	0.0	0.0	22537.0	0.0	22731.0	84657864	0.0	0.0	22.4	0.0	24.2
chr8	10	124234788	28668	0.0	0.0	27977.0	0.0	28668.0	124234288	0.0	0.0	12.3	0.0	13.3
chr11	13	107438739	28768	0.0	0.0	28056.0	0.0	28768.0	107438239	0.0	0.0	12.3	0.0	13.3
chr13	14	5805289	28795	0.0	0.0	28079.0	0.0	28795.0	5804643	0.0	0.0	12.3	0.0	13.3
chr2	2	6696273	28393	0.0	0.0	27805.0	0.0	28393.0	6695773	0.0	0.0	12.3	0.0	13.3
chr2	2	28536213	32720	35055.0	0.0	0.0	0.0	32720.0	28535713	6.79	0.0	0.0	0.0	7.51
chr2	2	132515669	962	3044.0	28140.0	962.0	19134.0	1660.0	132509557	152.5	10.2	246.3	26.6	193.6
chr17	18	78401257	15955	25793.0	0.0	15955.0	0.0	19764.0	78400203	17.9	0.0	44.7	0.0	32.5
chr16	17	95580223	25188	30984.0	0.0	33905.0	0.0	25188.0	95579331	11.1	0.0	6.39	0.0	19.2
chr7	8	126656818	19112	20217.0	0.0	0.0	0.0	19112.0	126656064	30.9	0.0	0.0	0.0	34.2
chr16	17	94314251	7990	9712.0	22662.0	9459.0	21488.0	7990.0	94312331	79.0	17.0	79.8	22.0	90.1
chr8	10	25440586	24016	24016.0	32184.0	27210.0	0.0	25917.0	25439524	21.0	7.35	13.2	0.0	17.5
chr11	13	5062917	22725	0.0	0.0	22725.0	0.0	24217.0	5062121	0.0	0.0	21.9	0.0	20.9
chr11	13	115224788	13293	17311.0	19652.0	17625.0	0.0	13293.0	115223512	41.4	22.1	37.9	0.0	57.6
chr13	14	38580571	25570	0.0	0.0	25197.0	0.0	25570.0	38580071	0.0	0.0	16.9	0.0	18.4
chr10	9	12875654	16961	0.0	0.0	17478.0	0.0	16961.0	12874498	0.0	0.0	38.3	0.0	41.7
chr8	10	57593206	23454	23454.0	0.0	0.0	0.0	24169.0	57592442	22.2	0.0	0.0	0.0	20.9
chr3	4	90615529	26722	0.0	0.0	26355.0	0.0	26722.0	90615029	0.0	0.0	14.6	0.0	15.9
chr5	6	118088260	24271	24271.0	0.0	0.0	0.0	24954.0	118087234	20.4	0.0	0.0	0.0	19.2
chr7	8	100591775	12100	16037.0	0.0	15537.0	26645.0	12100.0	100590575	46.3	0.0	46.5	13.9	63.4
chr8	10	94186748	30189	31399.0	0.0	0.0	0.0	30189.0	94186248	10.5	0.0	0.0	0.0	11.7
chr1	1	132346609	29906	31094.0	0.0	0.0	0.0	29906.0	132346109	10.5	0.0	0.0	0.0	11.7
chr16	17	20827937	30467	31661.0	0.0	0.0	0.0	30467.0	20827437	10.5	0.0	0.0	0.0	11.7
chr1	1	39456201	24384	29983.0	27427.0	23622.0	0.0	24384.0	39455419	11.7	10.7	19.6	0.0	20.0
chr13	14	46692379	8641	8641.0	17985.0	11339.0	0.0	12626.0	46689661	86.4	25.4	67.5	0.0	60.9
chr14	11	18004158	29519	0.0	0.0	29519.0	0.0	31580.0	18003658	0.0	0.0	10.5	0.0	10.0
chr6	7	146271695	24552	25595.0	0.0	0.0	0.0	24552.0	146271195	17.9	0.0	0.0	0.0	20.0
chr11	13	5433700	8197	10153.0	0.0	9184.0	17628.0	8197.0	5431222	75.9	0.0	81.7	30.6	88.4
chr4	5	83304993	18389	18389.0	24857.0	19878.0	0.0	21302.0	83303287	37.0	13.6	29.7	0.0	27.5
chr4	5	88693657	25792	0.0	0.0	25521.0	0.0	25792.0	88693005	0.0	0.0	16.0	0.0	17.5
chr9	12	56107172	25954	0.0	0.0	25575.0	0.0	25954.0	56106672	0.0	0.0	16.0	0.0	17.5
chr11	13	61409269	11172	0.0	0.0	11172.0	0.0	11859.0	61407389	0.0	0.0	68.4	0.0	65.1
chr11	13	52307478	18143	21753.0	0.0	20512.0	33503.0	18143.0	52306336	26.6	0.0	27.8	8.09	37.5
chr13	14	35769679	27675	0.0	0.0	27000.0	0.0	27675.0	35769179	0.0	0.0	13.7	0.0	15.0
chr7	8	130863464	27955	0.0	0.0	27955.0	0.0	30172.0	130862834	0.0	0.0	12.3	0.0	11.7
chr14	11	21174382	28100	0.0	0.0	28100.0	0.0	30400.0	21173740	0.0	0.0	12.3	0.0	11.7
chr5	6	136881809	27909	0.0	0.0	27909.0	0.0	30069.0	136881309	0.0	0.0	12.3	0.0	11.7
chr15	16	82851674	27069	28265.0	0.0	0.0	0.0	27069.0	82851174	14.2	0.0	0.0	0.0	15.9
chr18	20	86601938	19999	22043.0	21302.0	19999.0	0.0	21842.0	86601002	25.9	19.2	29.7	0.0	26.7
chr4	5	32259441	3103	3103.0	0.0	3624.0	17140.0	5735.0	32255891	151.3	0.0	138.2	31.8	110.1
chr1	1	36264167	4381	4381.0	0.0	13007.0	0.0	8230.0	36261089	128.4	0.0	58.4	0.0	87.6
chr11	13	113381350	29537	0.0	0.0	28719.0	0.0	29537.0	113380850	0.0	0.0	11.4	0.0	12.5
chr1	1	156902612	22210	0.0	0.0	22230.0	0.0	22210.0	156901802	0.0	0.0	22.8	0.0	25.0
chr2	2	70568379	31096	0.0	0.0	30549.0	0.0	31096.0	70567879	0.0	0.0	9.12	0.0	10.0
chr10	9	94409594	13281	14864.0	16300.0	17970.0	0.0	13281.0	94408704	51.2	29.4	36.5	0.0	57.6
chr9	12	115391436	16757	20854.0	19611.0	17961.0	0.0	16757.0	115390804	29.0	22.1	36.5	0.0	42.6
chr15	16	12231205	16092	16092.0	0.0	0.0	0.0	16591.0	12229541	46.3	0.0	0.0	0.0	43.4
chr14	11	52343619	32787	0.0	0.0	33403.0	0.0	32787.0	52342987	0.0	0.0	6.84	0.0	7.51
chr18	20	75398922	32812	0.0	0.0	33491.0	0.0	32812.0	75398422	0.0	0.0	6.84	0.0	7.51
chr10	9	80098457	16503	16503.0	0.0	19934.0	0.0	22382.0	80096361	44.5	0.0	29.7	0.0	25.0
chr6	7	128334577	24544	0.0	0.0	24351.0	0.0	24544.0	128334077	0.0	0.0	18.2	0.0	20.0
chr11	13	75993475	17302	17302.0	17711.0	18986.0	0.0	17917.0	75992289	41.4	26.0	32.8	0.0	38.4
chr6	7	51179071	32315	34656.0	0.0	0.0	0.0	32315.0	51178571	7.41	0.0	0.0	0.0	8.34
chr13	14	63278927	32517	34888.0	0.0	0.0	0.0	32517.0	63278427	7.41	0.0	0.0	0.0	8.34
chr13	14	31504442	32503	34874.0	0.0	0.0	0.0	32503.0	31503942	7.41	0.0	0.0	0.0	8.34
chr16	17	64760492	5297	9253.0	20010.0	6333.0	21162.0	5297.0	64758058	82.1	21.5	104.9	22.5	115.1
chr14	11	26878621	29643	30911.0	0.0	0.0	0.0	29643.0	26878121	11.1	0.0	0.0	0.0	12.5
chr1	1	152779757	29008	30493.0	0.0	0.0	0.0	29008.0	152779257	11.1	0.0	0.0	0.0	12.5
chr17	18	50590232	34417	34417.0	0.0	0.0	0.0	32807.0	50589732	8.03	0.0	0.0	0.0	7.51
chr17	18	30365078	13338	18137.0	22330.0	18501.0	0.0	13338.0	30363860	38.3	17.5	34.7	0.0	57.6
chr17	18	63296199	26596	27885.0	0.0	0.0	0.0	26596.0	63295699	14.8	0.0	0.0	0.0	16.7
chr14	11	50998884	26527	27817.0	0.0	0.0	0.0	26527.0	50998384	14.8	0.0	0.0	0.0	16.7
chr3	4	35747577	26266	27494.0	0.0	0.0	0.0	26266.0	35747077	14.8	0.0	0.0	0.0	16.7
chr18	20	38585196	20504	20504.0	0.0	21503.0	0.0	28298.0	38583842	30.3	0.0	25.1	0.0	14.2
chr11	13	86538885	27278	0.0	0.0	27278.0	0.0	29522.0	86538385	0.0	0.0	13.2	0.0	12.5
chr1	1	133012670	27089	0.0	0.0	27089.0	0.0	29002.0	133011866	0.0	0.0	13.2	0.0	12.5
chr9	12	37577571	23951	32177.0	0.0	23951.0	0.0	29393.0	37576803	9.88	0.0	19.2	0.0	12.5
chr19	21	59114607	22863	23856.0	23004.0	23608.0	0.0	22863.0	59113975	21.6	16.4	20.1	0.0	24.2
chr11	13	83079535	2754	5249.0	11893.0	2754.0	17235.0	2741.0	83076927	117.3	42.4	156.5	31.8	156.0
chr10	9	61559965	22687	22687.0	0.0	0.0	0.0	23476.0	61559333	24.1	0.0	0.0	0.0	22.5
chr15	16	60120362	26544	0.0	0.0	26259.0	0.0	26544.0	60119862	0.0	0.0	15.1	0.0	16.7
chr17	18	3093779	22762	22762.0	23796.0	25012.0	0.0	23205.0	3092837	24.1	15.3	17.3	0.0	23.4
chrX	3	50584201	26202	32639.0	30014.0	25261.0	0.0	26202.0	50583457	9.88	9.05	16.9	0.0	17.5
chr5	6	115474580	23768	0.0	0.0	23688.0	0.0	23768.0	115474080	0.0	0.0	19.6	0.0	21.7
chr4	5	108319993	3823	7371.0	12491.0	10491.0	0.0	3823.0	108317687	96.3	40.2	72.5	0.0	134.3
chr1	1	183041351	27860	28388.0	32497.0	32710.0	0.0	27860.0	183040851	13.6	6.79	7.3	0.0	14.2
chr6	7	125423275	11366	14281.0	0.0	15633.0	25256.0	11366.0	125422117	53.7	0.0	46.1	15.6	67.6
chr13	14	112439920	2082	5879.0	21893.0	6860.0	27917.0	2082.0	112436338	110.5	18.1	99.9	12.7	175.2
chr6	7	90623260	28010	0.0	0.0	27512.0	0.0	28010.0	90622630	0.0	0.0	12.8	0.0	14.2
chr4	5	32359321	27937	0.0	0.0	27458.0	0.0	27937.0	32358821	0.0	0.0	12.8	0.0	14.2
chr9	12	32147152	22024	27671.0	0.0	31643.0	0.0	22024.0	32146304	14.8	0.0	8.21	0.0	25.9
chr4	5	83329043	9411	10115.0	0.0	9411.0	20402.0	11641.0	83327269	75.9	0.0	79.8	23.7	65.9
chrX	3	11808167	27062	30457.0	28856.0	27062.0	0.0	28950.0	11807525	11.7	10.2	13.7	0.0	13.3
chr7	8	75670207	14534	15891.0	16469.0	18580.0	0.0	14534.0	75669311	46.9	28.8	34.2	0.0	51.7
chr19	21	37178036	26196	27390.0	0.0	0.0	0.0	26196.0	37177536	15.4	0.0	0.0	0.0	17.5
chr10	9	93179878	23482	24688.0	0.0	0.0	0.0	23482.0	93179378	19.8	0.0	0.0	0.0	22.5
chr16	17	30673284	26132	27344.0	0.0	0.0	0.0	26132.0	30672784	15.4	0.0	0.0	0.0	17.5
chr16	17	10844827	6906	6906.0	7552.0	7353.0	0.0	9010.0	10843211	100.6	61.6	95.8	0.0	82.6
chr8	10	36116012	28643	30196.0	0.0	0.0	0.0	28643.0	36115512	11.7	0.0	0.0	0.0	13.3
chr6	7	66155242	28562	30138.0	0.0	0.0	0.0	28562.0	66154742	11.7	0.0	0.0	0.0	13.3
chr7	8	133116292	28629	30190.0	0.0	0.0	0.0	28629.0	133115632	11.7	0.0	0.0	0.0	13.3
chr2	2	102034531	28420	30038.0	0.0	0.0	0.0	28420.0	102034031	11.7	0.0	0.0	0.0	13.3
chr4	5	143156023	21953	28928.0	0.0	29756.0	0.0	21953.0	143155141	13.0	0.0	10.0	0.0	25.9
chrX	3	57181531	21039	0.0	0.0	21039.0	0.0	22525.0	57180623	0.0	0.0	26.5	0.0	25.0
chr2	2	152372248	29958	0.0	0.0	29251.0	0.0	29958.0	152371748	0.0	0.0	10.5	0.0	11.7
chr7	8	45277776	30140	0.0	0.0	29354.0	0.0	30140.0	45277276	0.0	0.0	10.5	0.0	11.7
